precinct,address,lon,lat
Precinct01,299 bway,-74.00590757029582,40.71517952215338
Precinct01,40 fulton st,-74.00475056815982,40.70788236513093
Precinct01,552 bway,-73.99777423645196,40.723602824974584
Precinct01,255 greenwich st,-74.01086949986026,40.71437027864467
Precinct01,175 water st,-74.0051286459306,40.70636165725159
Precinct01,116 chambers st,-74.00855702705792,40.71498602326761
Precinct01,67 wall st,-74.00839713964967,40.705546633606055
Precinct01,5 harrison st,-74.00925838562677,40.71851562917059
Precinct01,131 watts st,-74.00967058608651,40.723991343799256
Precinct01,154 reade st,-74.01029158773562,40.71686305705176
Precinct01,160 chambers st,-74.01037066227879,40.71581407359896
Precinct01,80 broad st,-74.01184959972485,40.70431142653802
Precinct01,350 w bway,-74.00369406401487,40.722825494409086
Precinct01,28 liberty st,-74.00912350042525,40.70776985982453
Precinct01,155 wooster st,-73.99954995180957,40.72639995824569
Precinct01,30 vaam st,-74.00497814481503,40.726138140985654
Precinct01,6 murray st,-74.00800111852229,40.713195923324655
Precinct01,54 white st,-74.00370763315553,40.71857725754747
Precinct01,24 peck slip,-74.00193755522221,40.70786874823414
Precinct01,134 w bway,-74.00841325627167,40.71691256848567
Precinct01,40 fulton st,-74.00475056815982,40.70788236513093
Precinct01,79 ompson st,-74.00297621689899,40.724701145923355
Precinct01,187 spring st,-74.00280492177156,40.72525503871894
Precinct01,35 ann st,-74.00718273361534,40.710596208620125
Precinct01,60 pearl st,-74.011086783105,40.703442365626266
Precinct01,200 bway,-74.00896902592783,40.710399394819405
Precinct01,97 franklin st,-74.00525309223903,40.718045964703684
Precinct01,182 bway,-74.00936994422645,40.710021667504996
Precinct01,135 reade st,-74.00974802039741,40.71622425152761
Precinct01,295 greenwich st,-74.01074646364302,40.71586581696649
Precinct01,250 s e ave,-74.01613850952148,40.709747813354646
Precinct01,321 bway,-74.00512175000021,40.716049848598495
Precinct01,431 broome st,-73.9993917910096,40.721308070599505
Precinct01,450 n e ave,-74.01395117927251,40.717097112673294
Precinct01,99 battery pl,-74.01659321056007,40.70762446611686
Precinct01,126 pearl st,-74.00859458580616,40.70480844026415
Precinct01,204 spring st,-74.00371702281639,40.7251595538781
Precinct01,100 bway,-74.01111790192395,40.70796719727864
Precinct01,83 leona st,-74.00476913783542,40.71749038379662
Precinct01,50 howa st,-74.00187040233867,40.72038400163806
Precinct01,160 water st,-74.00587581237399,40.7068057281685
Precinct01,125 fulton st,-74.00716015873303,40.7102157934756
Precinct01,228 bleecker st,-74.00254209268344,40.73010290802036
Precinct01,225 bway,-74.00865037844915,40.71199230727785
Precinct01,144 fulton st,-74.0085794128432,40.71038307039267
Precinct01,105 hudson st,-74.00900017144002,40.71952617036367
Precinct01,36 perry st,-74.00249383654322,40.735464322321924
Precinct01,22 renwick st,-74.00830831291532,40.72499798370164
Precinct01,120 bway,-74.01051815640174,40.70821938870983
Precinct01,5 beekman st,-74.00695998627467,40.71114553190772
Precinct01,149 wooster st,-73.99967111577948,40.726256871053096
Precinct01,82 beaver st,-74.00853109359768,40.70521609177825
Precinct01,132 nassau st,-74.00650464706602,40.71092894269297
Precinct01,72 wall st,-74.00790176932438,40.70596275599902
Precinct01,39 bway,-74.01342809542805,40.706344344063616
Precinct01,142 sullivan st,-74.00220452466817,40.727118071656236
Precinct01,195 bway,-74.0097621825664,40.71085165754452
Precinct01,39 bway,-74.01342809542805,40.706344344063616
Precinct01,160 varick st,-74.00521533967141,40.72673698794618
Precinct01,17 vaam st,-74.0044495081876,40.72654438854978
Precinct01,115 bway,-74.01147002473658,40.70893752844865
Precinct01,9 murray st,-74.00784833159555,40.713603497238616
Precinct01,175 water st,-74.0051286459306,40.70636165725159
Precinct01,7 harrison st,-74.0095132202252,40.71848002530291
Precinct01,345 greenwich st,-74.01009308673235,40.71843683879287
Precinct01,315 greenwich st,-74.01051888685356,40.71693813372687
Precinct01,120 bway,-74.01051815640174,40.70821938870983
Precinct01,90 w st,-74.01425598150831,40.70999233191091
Precinct01,333 hudson st,-74.00768693699798,40.72713454081787
Precinct01,120 bway,-74.01051815640174,40.70821938870983
Precinct01,100 wall st,-74.00675214923653,40.70524650342711
Precinct01,85 s st,-74.00443845540735,40.70585990337313
Precinct01,40 peck slip,-74.00165555291515,40.70740662058275
Precinct01,222 bway,-74.00838747586933,40.71087280571103
Precinct01,100 wooster st,-74.0006011318046,40.72435324692992
Precinct01,217 bway,-74.00885033462568,40.71174851515314
Precinct01,96 greene st,-73.99978000027586,40.724117026579336
Precinct01,80 broad st,-74.01184959972485,40.70431142653802
Precinct01,33 whitehall st,-74.01267997741384,40.70338532052053
Precinct01,99 spring st,-73.9993065092473,40.72346902516609
Precinct01,299 bway,-74.00590757029582,40.71517952215338
Precinct01,77 sullivan st,-74.00362636705917,40.72457334495075
Precinct01,117 beekman st,-74.00339892555343,40.70772656486162
Precinct01,225 bway,-74.00865037844915,40.71199230727785
Precinct01,126 pearl st,-74.00859458580616,40.70480844026415
Precinct01,300 n e ave,-74.01434674504,40.7166142902997
Precinct01,49 fulton st,-74.00411610726096,40.70826639147418
Precinct01,1 mercer st,-74.00254287224766,40.72012043273972
Precinct01,182 franklin st,-74.00942807994154,40.71957733433174
Precinct01,10 barclay st,-74.00914144247912,40.71221840162649
Precinct01,92 greene st,-73.99975836625208,40.723970850503974
Precinct01,195 bway,-74.0097621825664,40.71085165754452
Precinct01,9 white st,-74.00576117679483,40.71904404442077
Precinct01,140 bway,-74.01011408908299,40.70865064997348
Precinct01,27 gra st,-74.00486787372071,40.722589282997745
Precinct01,211 front st,-74.00254168641358,40.70716924178573
Precinct01,80 warren st,-74.01017134459597,40.715432707408226
Precinct01,80 pearl st,-74.01007380901395,40.70377556426898
Precinct01,160 leroy st,-74.01001166282938,40.73019354114499
Precinct01,408 greenwich st,-74.01011736219908,40.72164947813875
Precinct01,150 bway,-74.01007229444349,40.70918120690062
Precinct01,107 greene st,-73.99988385561055,40.724740277238496
Precinct01,300 spring st,-74.00797756322427,40.72572490843435
Precinct01,160 bway,-74.00975776135483,40.70930159198711
Precinct01,10 liberty st,-74.00819129025304,40.707364318425604
Precinct01,45 king st,-74.00466542694492,40.728034615773765
Precinct01,83 sullivan st,-74.0034793788321,40.7247468370909
Precinct01,166 william st,-74.0055802223535,40.71016824679887
Precinct01,44 lispena st,-74.0034735556641,40.719613936762286
Precinct01,10 liberty st,-74.00819129025304,40.707364318425604
Precinct01,2 gold st,-74.00693105980605,40.70741167815573
Precinct01,31 renwick st,-74.00866218998259,40.725221535844675
Precinct01,106 spring st,-73.99991143176254,40.72336883508669
Precinct01,124 chambers st,-74.00886742383847,40.715128411103734
Precinct01,55 hudson st,-74.00930923890533,40.71774467845737
Precinct01,233 spring st,-74.0047508354954,40.7259154810664
Precinct01,19 greene st,-74.0029176589787,40.721158739174044
Precinct01,471 bway,-74.00063124928066,40.72132464622026
Precinct01,96 spring st,-73.99949258930901,40.72318623202336
Precinct01,96 prince st,-73.99891527124895,40.724603710518885
Precinct01,53 n moore st,-74.00885843750866,40.720312143405806
Precinct01,71 nassau st,-74.00850239311177,40.709754674538864
Precinct01,476 bway,-73.9998375333288,40.72119918505361
Precinct01,125 broad st,-74.01060556143577,40.70226757084253
Precinct01,1 bway,-74.01445233528405,40.704950154498185
Precinct01,130 beekman st,-74.00280929780767,40.70762965392342
Precinct01,25 king st,-74.00377606000116,40.72791703530936
Precinct01,92 warren st,-74.01066886707426,40.715632803256995
Precinct01,116 john st,-74.00589138089664,40.707469223372776
Precinct01,201 varick st,-74.00627211235881,40.7283316998332
Precinct01,126 pearl st,-74.00859458580616,40.70480844026415
Precinct01,456 washington st,-74.01065213800953,40.72446636078893
Precinct01,315 bway,-74.00538256663476,40.71573875146493
Precinct01,2 s e ave,-74.01724335559605,40.70792321794735
Precinct01,143 greene st,-73.99876972538613,40.726059596203235
Precinct01,115 mercer st,-73.9994414202442,40.72399158830577
Precinct01,255 greenwich st,-74.01086949986026,40.71437027864467
Precinct01,111 wor st,-74.00349146975712,40.71605712573225
Precinct01,145 hudson st,-74.00868465716398,40.721074575267764
Precinct01,174 bway,-74.00972802454697,40.70979739460808
Precinct01,160 bway,-74.00975776135483,40.70930159198711
Precinct01,495 bway,-74.00005509884204,40.722248146325605
Precinct01,15 harrison st,-74.0098277117586,40.71851529967507
Precinct01,504 bway,-73.99894310973318,40.722038044863595
Precinct01,109 spring st,-73.99966543472729,40.72370226430776
Precinct01,96 spring st,-73.99949258930901,40.72318623202336
Precinct01,280 rector pl,-74.0168582257371,40.708666865750004
Precinct01,120 church st,-74.00950747570856,40.713792175380796
Precinct01,33 charlton st,-74.00454244816623,40.72728751113821
Precinct01,275 greenwich st,-74.01092184678303,40.71517305461647
Precinct01,225 bway,-74.00865037844915,40.71199230727785
Precinct01,94 w houston st,-74.00001413209391,40.72734195847432
Precinct01,72 mercer st,-73.99993721059693,40.72238785128129
Precinct01,60 wall st,-74.00850393134112,40.706242901103295
Precinct01,96 gra st,-74.00170174114521,40.721596497026134
Precinct01,275 greenwich st,-74.01092184678303,40.71517305461647
Precinct01,64 fulton st,-74.00534926450037,40.70873164269652
Precinct01,140 washington st,-74.01397254470392,40.70984781439172
Precinct01,176 bway,-74.00950382576615,40.709832056766906
Precinct01,18 pine st,-74.00973277176446,40.707729026006845
Precinct01,106 franklin st,-74.00566002360013,40.718663597966376
Precinct01,28 liberty st,-74.00912350042525,40.70776985982453
Precinct01,8 spruce st,-74.00567640479235,40.71096992639059
Precinct01,99 church st,-74.00903339475451,40.71277572827375
Precinct01,30 water st,-74.01101932436161,40.70328956695021
Precinct01,32 ompson st,-74.00389193402336,40.72301205570282
Precinct01,28 liberty st,-74.00912350042525,40.70776985982453
Precinct01,233 bway,-74.00832742660046,40.71245752346233
Precinct01,160 varick st,-74.00521533967141,40.72673698794618
Precinct01,182 bway,-74.00936994422645,40.710021667504996
Precinct01,40 mercer st,-74.00091997001766,40.72124423088856
Precinct01,80 broad st,-74.01184959972485,40.70431142653802
Precinct01,29 mercer st,-74.00194124289409,40.72104722347584
Precinct01,160 prince st,-74.0015053421628,40.725900515950315
Precinct01,60 gra st,-74.00332602108548,40.72240357129136
Precinct01,428 washington st,-74.0106700061318,40.7230888337269
Precinct01,76 wooster st,-74.00132959074888,40.7235670355015
Precinct01,160 varick st,-74.00521533967141,40.72673698794618
Precinct01,113 greene st,-73.99978479660257,40.72486007760302
Precinct01,233 spring st,-74.0047508354954,40.7259154810664
Precinct01,110 w houston st,-74.00060130836093,40.72763787563604
Precinct01,37 vestry st,-74.00898391191257,40.72249765725644
Precinct01,100 wooster st,-74.0006011318046,40.72435324692992
Precinct01,w bway,-74.00577294588513,40.720248623931326
Precinct01,175 water st,-74.0051286459306,40.70636165725159
Precinct01,2 s e ave,-74.01724335559605,40.70792321794735
Precinct01,184 prince st,-74.00215320840006,40.726284299421195
Precinct01,160 bway,-74.00975776135483,40.70930159198711
Precinct01,123 washington st,-74.01371158074596,40.709161470100064
Precinct01,28 liberty st,-74.00912350042525,40.70776985982453
Precinct01,97 sullivan st,-74.00297717931451,40.7254452590426
Precinct01,80 broad st,-74.01184959972485,40.70431142653802
Precinct01,109 reade st,-74.00861901857475,40.715709691790394
Precinct01,90 washington st,-74.01484697085267,40.708073911800085
Precinct01,350 hudson st,-74.00684186006558,40.72764954321267
Precinct01,117 beekman st,-74.00339892555343,40.70772656486162
Precinct01,14 vesey st,-74.00921799111389,40.711918089464326
Precinct01,299 bway,-74.00590757029582,40.71517952215338
Precinct01,160 varick st,-74.00521533967141,40.72673698794618
Precinct01,200 bway,-74.00896902592783,40.710399394819405
Precinct01,73 wooster st,-74.00196312918264,40.723817420673896
Precinct01,275 greenwich st,-74.01092184678303,40.71517305461647
Precinct01,299 bway,-74.00590757029582,40.71517952215338
Precinct01,134 sullivan st,-74.00232075729535,40.72685028007247
Precinct01,92 warren st,-74.01066886707426,40.715632803256995
Precinct01,28 liberty st,-74.00912350042525,40.70776985982453
Precinct01,10 barclay st,-74.00914144247912,40.71221840162649
Precinct01,110 fulton st,-74.0071204092873,40.70968839591255
Precinct01,67 liberty st,-74.00981919429374,40.70906724893238
Precinct01,131 prince st,-74.0002736665515,40.725658291889275
Precinct01,120 bway,-74.01051815640174,40.70821938870983
Precinct01,22 mott st,-73.99853258330279,40.71444090319448
Precinct01,160 franklin st,-74.00819366841606,40.719452260677954
Precinct01,214 w 11 st,-74.00179833687649,40.736291808670956
Precinct01,79 sullivan st,-74.00357958730045,40.72462848227815
Precinct01,20 harrison st,-74.00979457786138,40.7189448964103
Precinct01,111 wall st,-74.00699584464681,40.70426609741951
Precinct01,96 gra st,-74.00170174114521,40.721596497026134
Precinct01,350 hudson st,-74.00684186006558,40.72764954321267
Precinct01,250 vesey st,-74.01588050782776,40.7140321027734
Precinct01,176 franklin st,-74.0092259881472,40.71955937280013
Precinct01,187 spring st,-74.00280492177156,40.72525503871894
Precinct01,59 ompson st,-74.00349686398336,40.724208289523695
Precinct01,71 franklin st,-74.00435430935526,40.71763172189227
Precinct01,160 s st,-74.00032895344097,40.70798995420404
Precinct01,10 liberty st,-74.00819129025304,40.707364318425604
Precinct01,144 w houston st,-74.00172497073925,40.72816091213038
Precinct01,8 spruce st,-74.00567640479235,40.71096992639059
Precinct01,165 chambers st,-74.01047094602563,40.716362484454244
Precinct01,109 spring st,-73.99966543472729,40.72370226430776
Precinct01,182 bway,-74.00936994422645,40.710021667504996
Precinct01,20 vesey st,-74.00952587162753,40.71204924562766
Precinct01,96 spring st,-73.99949258930901,40.72318623202336
Precinct01,300 spring st,-74.00797756322427,40.72572490843435
Precinct01,92 w houston st,-73.99995578266498,40.727313174293435
Precinct01,61 bway,-74.01283498279504,40.70710479242217
Precinct01,542 bway,-73.99816841873115,40.72334263113854
Precinct01,129 front st,-74.00606584174426,40.70510149770611
Precinct01,81 sullivan st,-74.00353037639671,40.724686486623305
Precinct01,133 mercer st,-73.99897917035798,40.72446587949103
Precinct01,70 laight st,-74.0102019002208,40.72234036525312
Precinct01,96 chambers st,-74.00765783212051,40.71457715108333
Precinct01,100 prince st,-73.99906438286494,40.724629965351234
Precinct01,187 franklin st,-74.00983434402069,40.71928406457233
Precinct01,20 w st,-74.0156098366709,40.706184131849845
Precinct01,121 fulton st,-74.00704620940152,40.71015788546001
Precinct01,75 wall st,-74.00811757049992,40.705042073404904
Precinct01,55 hudson st,-74.00930923890533,40.71774467845737
Precinct01,10 barclay st,-74.00914144247912,40.71221840162649
Precinct01,430 w bway,-74.00146999713652,40.72552383837521
Precinct01,96 spring st,-73.99949258930901,40.72318623202336
Precinct01,9 s william st,-74.01026873153296,40.704581336141416
Precinct01,w bway,-74.00708256454963,40.71795382926313
Precinct01,217 w bway,-74.00608441566914,40.719010281045236
Precinct01,32 ompson st,-74.00389193402336,40.72301205570282
Precinct01,347 w bway,-74.00319543550133,40.72263057034421
Precinct01,9 murray st,-74.00784833159555,40.713603497238616
Precinct01,311 greenwich st,-74.01052053546906,40.71657148877072
Precinct01,125 barclay st,-74.01295147312952,40.714575051301374
Precinct01,70 battery pl,-74.01770238373908,40.707301522152214
Precinct01,579 bway,-73.99787081179053,40.724846724638454
Precinct01,46 trinity pl,-74.01340307622496,40.70766769630587
Precinct01,15 john st,-74.00881488298357,40.710112197742994
